061_0011_0083.0-0091.2|Inspire Magazine var al-Qaedas nye reklamefremstød over for unge muslimer i Vesten og målet var netop at inspirere dem|inspire magazine var al qaedas nye reklamefremstød over for unge muslimer i vesten og målet var netop at inspirere dem
061_0012_0091.2-0092.9|Til at tage sagen i egen hånd|til at tage sagen i egen hånd
061_0013_0092.9-0094.2|Til at blive terrorister|til at blive terrorister
061_0014_0094.2-0103.2|Set med danske briller var det særligt foruroligende at det bærende tema i første udgave af terrormagasinet handlede om Danmark og Muhammed-tegningerne|set med danske briller var det særligt foruroligende at det bærende tema i en udgave af terror magasinet handlet om danmark og muhammed tegningerne
061_0015_0103.2-0111.9|Kurt Westergaards ansigt prydede forsiden af det nylancerede magasin og inde i bladet var der en fyldig dækning af de danske Muhammed-tegninger over otte sider|kurt westergaard ansigt bryde forsiden af det nye håndklæder magasin folkebladet var der en fyldig dækning af de danske muhammed tegninger over otte sider
061_0017_0126.9-0132.8|På en af siderne var der et billede af en guldglinsende pistol på en sort baggrund|på en af siderne var der et billede af en gul glinsende pistol på en sort baggrund
061_0020_0150.5-0154.7|Men det var danskere som dominerede al-Qaedas dødsliste|men det var danskere som dominerede al-qaedas dødsliste
061_0021_0154.7-0162.5|Ud over Kurt Westergaard stod Jyllands-Postens kulturredaktør Flemming Rose og avisens tidligere chefredaktør Carsten Juste blandt de ni navne|udover kurt westergaard død jyllands-posten kulturredaktør flemming rose og avisens tidligere chefredaktør carsten juste plantenavne
061_0022_0164.6-0176.5|De fleste efterretningstjenester og analytikere mener at hjernen bag Inspire Magazine var en mand ved navn Anwar al-Awlaki en islamistisk prædikant som havde udviklet sig til lidt af en stjerne blandt jihadister i hele verden|fleste efterretningstjenester og analytikere mener at hjernen bag inspire magazine var en mand ved navn anwar al awlaki den islamistiske prædikant som havde udviklet sig til et af en stjerne blandt de har de så i hele verden
061_0023_0176.5-0178.0|Ikke mindst i Vesten|ikke mindst i vesten
061_0024_0178.0-0183.5|Alverdens efterretningstjenester havde øjnene rettet mod Anwar al-Awlaki også den danske|alverdens efterretning james bay øjnene rettet mod anwar al awlaki også den danske
061_0026_0192.6-0198.3|Han var af meget stor interesse for PET og for en række andre vestlige efterretningstjenester fortæller Jakob Scharf|han var en meget stor interesse for bet og får en række andre vestlige efterretningstjenester modeller jakob scharf
061_0028_0205.5-0209.5|Han var af yemenitisk familie men født i USA og talte flydende engelsk|han var ai minidisc familie men født i usa at tale flydende engelsk
061_0033_0260.2-0274.2|Frygten for al-Qaedas afdeling på Den Arabiske Halvø fik i begyndelsen af 2010 den amerikanske præsident Barack Obama til at skrive Anwar al-Awlakis navn på en liste over terrorister som CIA havde tilladelse til at slå ihjel|frygten for al qaedas afdeling på den arabiske halvø fik i begyndelsen af 2010 den amerikanske præsident barack obama til at skrive anwar al awlaki navn på en liste over terrorister som siri ikke have tilladelse til at slå ihjel
061_0034_0274.2-0280.5|Det skabte debat i USA for det var første gang at en amerikansk statsborger havnede på dødslisten|det skabte debat i usa og det var 1. gang er det en amerikansk statsborger havnet på dødslisten
061_0041_0343.9-0346.9|Det var noget som især appellerede til unge muslimer i Vesten|det var noget som især abonneret til unge muslimer i vesten
062_0000_0000.0-0011.3|I sine prædikener der via nettet blev spredt til millioner af sympatisører verden over  også i Danmark  opfordrede Awlaki sine tilhængere til at benytte Facebook og andre sociale medier til at sprede jihadistiske budskaber|visine prædikener dig via nettet blevet spredt til millioner af sympatisører verden over og se danmark opfordret af plak i sine tilhængere til at benytte facebook og andre sociale medier til at sprede jihadistiske budskaber
062_0001_0011.3-0014.5|Internettets Osama bin Laden blev han kaldt|internettets osama bin laden blev han kaldt
062_0002_0014.5-0019.8|Det var også Anwar al-Awlaki som havde skrevet lederen i første udgave af Inspire Magazine|det var også anwar al awlaki som havde skrevet lederen i 1. udgave af inspire magazine
062_0003_0019.8-0026.5|I den forklarede han hvorfor alle muslimer i verden havde pligt til at angribe Danmark for at hævne Muhammed-tegningerne|i den forklarede han hvorfor alle muslimer i verden havde ikke til at angribe danmark for hævning muhammed tegningerne
062_0004_0026.5-0031.4|Hvis du har ret til at krænke Allahs sendebud har vi ret til at forsvare ham|hvis du har ret til at krænke allahs sendebud har vi ret til at forsvare ham
062_0005_0031.4-0039.0|Hvis det er en del af din ytringsfrihed at bagvaske Muhammed så er det en del af vores religion at bekæmpe dig indledte Anwar al-Awlaki|hvis det er en del af din ytringsfrihed at bagvaske muhammed så er det en del af vores religion at bekæmpe dig en lille anwar al awlaki
062_0006_0039.0-0050.4|Han fortsatte i samme uforsonlige tone Vi vil kæmpe for ham vi vil anstifte vi vil bombe og vil slå ihjel og måtte vores mødre miste os hvis vi ikke beskyttede ham|han fortsatte i samme uforsonlige tone vi vil kæmpe for ham blive anstifte lille bombe og vi vil slå ihjel om at det vores mødre mister auto hvis ikke beskyttede ham
062_0007_0050.4-0055.9| Det var langtfra nyt for PET at militante islamister havde fokus på Danmark|det var langt fra nyt for p&id militante islamister havde fokus på danmark
062_0009_0070.6-0077.9|Gennem to år havde PET kontinuerligt modtaget nye efterretninger om terrorplaner mod Danmark eller danske interesser i udlandet|gennem 2 år havde bedt kontinuerligt modtaget nye efterretninger om terrorplaner mod danmark eller danske interesser i udlandet
062_0011_0089.1-0094.4|Men vi fik efterretninger om rigtig mange forskellige planer i den periode fortæller Jakob Scharf|men vi fik efterretninger om rigtig mange forskellige planer i denne periode på det og jakob scharf
062_0012_0094.4-0100.7|Antallet af konkrete terrorplaner mod Danmark kulminerede i løbet af sommeren 2010|antallet af konkrete terrorplaner mod danmark kulminerede i løbet af sommeren 2010
062_0013_0100.7-0107.4|I juni blev to mænd anholdt i et nordafrikansk land fordi de ifølge lokale myndigheder havde planlagt terror i Danmark|i juni blev to mænd anholdt i det nordafrikanske land fordi de følger lokale myndigheder havde planlagt terror i danmark
062_0015_0119.9-0127.6|Senere samme måned stormede indonesiske myndigheder et safe house for terrorister på den indonesiske ø Java|senere samme måned stormede indonesiske myndigheder it's a house for terrorister på den indonesiske ø java
062_0021_0167.4-0176.1|Den norske efterretningstjeneste PST havde gennem måneder overvåget mændene mens de forsøgte at anskaffe ingredienser til at fremstille sprængstoffet TATP|den norske efterretningstjeneste pedestal gennem måneder overvåget mændene mens de forsøgte at anskaffe ingredienser til at fremstille sprængstoffet til atp
062_0022_0176.1-0191.1|For at sikre sig at det ikke lykkedes for dem havde en norsk efterretningsagent sørget for at en af terroristerne fik udleveret en dunk fyldt med vand i stedet for brintoverilte på apoteket Men 8. juli 2010 blev de tre mænd alligevel anholdt|for at sikre sig at det ikke lykkedes for dem havde en norsk efterretningsagent sørget for at en og terroristerne fik udleveret en dunk fyldt med vand i stedet for brintoverilte på apoteket min 8. juli 2010 blev de tre men alligevel anholdt
062_0023_0191.1-0195.0|På det tidspunkt var det stadig ikke klart hvad gruppen havde planlagt at angribe|på det tidspunkt var det stadig et klart vejr gruppen havde planlagt at angribe
062_0024_0195.0-0204.0|Der gik dog ikke længe før en af de anholdte gik til bekendelse og fortalte at de havde talt om at køre en bil fyldt med sprængstof ind i en af Jyllands-Postens bygninger i Danmark|der gik dog ikke længe før en af de anholdte gik til bekendelse og fortalte at de havde talt om at køre en bil fyldt med sprængstof ind i en af jyllands-postens bygninger i danmark
062_0028_0235.1-0239.1|Alle med planer om at angribe danske mål for at hævne Muhammed-tegningerne|alle med planer om at angribe danske mål for at hævne muhammed tegningerne
062_0030_0252.1-0256.6|Næsten alle planer handlede om at ramme Jyllands-Posten eller avisens medarbejdere|næsten alle planer handlet om at ramme jyllands-posten eller avisens medarbejdere
063_0001_0008.8-0016.1|Udviklingen satte os under et enormt pres for PET havde aldrig før oplevet at køre så mange operationer på samme tid|udviklingen så er det også under et enormt pres fra p havde aldrig før oplevet at køre så mange operationer på samme tid
063_0003_0021.8-0027.0|Vi kunne ikke længere køre de lange seje efterretningsbaserede træk hvor vi fulgte en gruppe gennem lang tid|vi kunne ikke længere at køre de lange sej efterretnings baseret træk hvor vi fulgte en gruppe gennem lang tid
063_0007_0047.3-0058.2| Den nye strategi betød at PET ikke kunne afsætte kræfter til at indsamle beviser til straffesager sådan som tjenesten havde gjort i Glostrupsagen Vollsmosesagen og Glasvejsagen|den nye strategi betyder p.t. ikke kunne afsløre kræft og til at indsamle beviser til straffesager sådan som tjenesten havde gjort i glostrup sagen vollsmose sagen og glasvej sagen
063_0008_0058.2-0062.8|I stedet satsede PET på at afbryde mulige terrorplaner meget tidligt i forløbet|i stedet petpointer bryd movie terrorplaner meget tidligt i forløbet
063_0009_0062.8-0075.4|Som eksempel nævner Jakob Scharf en sag hvor PET fik efterretninger om at en gruppe militante islamister et sted i trekantsområdet i Jylland var i gang med at fremstille bomber til brug for et angreb mod Jyllands-Posten|som eksempel nævner jacob scherfig en sag hvor p diddy efterretninger om at din gruppe militante islamister et sted i trekantsområdet i jylland i gang med at fremstille bomber til brug for et angreb mod jyllands posten
063_0010_0075.4-0082.4|I stedet for at indlede en længerevarende operation sørgede PET for at skabe intern splittelse i den formodede terrorgruppe|i stedet for at indlede en længerevarende operation så er p.t. for at skabe intern splittelse inden for modtagergruppe
063_0011_0082.4-0088.3|Tjenesten holdt desuden en præventiv samtale med gruppens leder og derefter gik planerne i sig selv|tjenesten hold desuden en præventiv samtale med gruppeleder og derefter gik planerne i sig selv
063_0012_0088.3-0094.2|I PET mente efterforskerne at de havde forhindret et terrorangreb men der var slet ikke beviser til at føre en retssag|i pkt 9 d efterforskerne at de havde forhindre terrorangreb men der var slet ikke beviser til at føre en retssag
063_0013_0094.2-0102.7|Størstedelen af truslerne kom dog i denne periode fra udlandet og PET trak store veksler på udenlandske efterretningstjenester|størstedelen af toaster nemt og i denne periode fra udlandet og p10 trække store veksler på udenlandske efterretningstjenester
063_0014_0102.7-0112.6|I den periode var vi virkelig a pain in the ass for vores udenlandske samarbejdspartnere for hver gang de sendte os oplysninger om en mulig trussel så fulgte vi op med det samme|i den periode vi virkelig har penge til jeres forskud danske samarbejdspartnere for hver gang de centres oplysninger om en mulig trussel så fuldt op med det samme
063_0015_0112.6-0113.6|Har I mere|her ikke mere
063_0016_0113.6-0114.7|Hvad kan I fortælle os|hvad kan ikke fortælle os
063_0019_0117.2-0122.0| Det blev meget meget væsentligt for PET at arbejde på en meget systematisk måde|det bliver meget meget væsentlig fob arbejde på en mark systematisk måde
063_0020_0122.0-0125.9|Der måtte ikke være nogen efterretninger om mulige trusler som vi ikke havde vurderet|der må ikke være nogen efterretninger om mulige trusler som vi ikke havde vurderet
063_0021_0125.9-0130.5|Så kunne det være at vi vurderede forkert men vi skulle have taget stilling til det meget hurtigt|så kunne det være at vi kunne der er forkert men vi skulle have taget stilling til det meget hurtigt
063_0024_0140.2-0150.1|Et eksempel var en sag hvor PET modtog efterretninger om at al-Qaeda havde sendt to navngivne terrorister af sted fra en træningslejr i Waziristan for at udføre et terrorangreb i Danmark|et eksempel på en sag hvor blev modtog efterretninger om at al qaeda havde sendt to navngivne tal risler afsted fra en træningslejr i marselis dan for at udføre terrorangreb i danmark
063_0026_0156.6-0163.8|Tjenesten besluttede derfor at få dem vendt om før de nåede hele vejen til Danmark hvor man ville være nødt til at bruge kræfter på at overvåge dem|tjenesten besluttede derfor at få vendt om før de noget hele vejen til danmark hvor man vil være nødt til at bruge kræfter på at overvåge dem
063_0027_0163.8-0174.7|Tanken bag operationen var at det værste mareridt for en vordende terrorist er at blive stoppet af en bil med sorte ruder hvorefter en bunke efterretningsagenter hopper ud for at anholde én|tanken bag operationen var at det værste mareridt for en vorte terrorist abbey stoppet af en bil med sorte ruder hvorefter en bunke efterretningsagent og hopper ud foran holde ind
063_0030_0192.8-0202.9|De formodede terrorister blev placeret ved et bord over for PET-folkene som fortalte at den danske efterretningstjeneste vidste præcis hvad de havde planlagt og med hvem de havde kommunikeret om det|de formodede terrorister blev placeret i et bor overfor p folk med som fortalte at den danske efterretningstjeneste viste præcis hvad de havde planlagt og medvind de havde kommunikeret om det
063_0031_0202.9-0207.0|Nu fik de deres livs chance for at fortryde og vende om|du fik de deres liv chance for at fortryde at vinde om
063_0033_0211.3-0219.3|På deres vej tilbage til det pakistanske grænseland blev de fulgt tæt og på den måde fik man masser af efterretninger om deres opholdssteder og kontakter|på deres vej tilbage til det pakistanske grænseland beautiful tæt på den måde fik man masser af efterretninger om deres opholdssteder og kontakter
063_0034_0219.3-0229.3| Jakob Scharf siger at PET i årene efter genoptrykningen af Muhammed-tegningerne modtog nye efterretninger om angrebsplaner mod Danmark næsten hver eneste uge|jakob scharf de siger at bo i årene efter genoptrykning af muhammed tegningerne modtog nye efterretninger om angrebsplaner mod danmark næsten hver eneste uge
063_0035_0229.3-0236.7|Men efterretningsvirksomhed er ikke en eksakt videnskab og det er langt fra alle efterretninger der viser sig at holde i virkeligheden|men efterretningsvirksomhed er ikke en eksakt videnskab og det er langt fra alle efterretningerne der viser sig at holde i virkeligheden
063_0036_0236.7-0241.9|Den store udfordring for PET er at en sikkerhedstjeneste er nødt til at tage stilling til alle oplysninger|den store udfordring for br18 gudstjeneste er nødt til at tage stilling til alle oplysninger
063_0037_0241.9-0250.8|Ofte var der tale om efterretninger fra elektronisk masseovervågning hvor oplysningerne var så ukonkrete og diffuse at PET havde svært ved at bruge dem til noget|ofte var der tale om efterretninger fra elektronisk masseovervågning for oplysningerne wasser ukonkrete og diffuse at de havde svært ved at bruge den til noget
063_0038_0250.7-0269.2|Så fik vi pludselig efterretninger om at nogle folk fra Yemen var på vej til Danmark for at slå Kurt Westergaard ihjel men hvor det var så upræcise oplysninger at vi var nødt til at sige Okay tak for oplysningen men hvordan skal vi nogensinde identificere de mistænkte eller standse dem hvis vi ikke ved hvilken identitet de rejser under hvem de er eller hvor de rejser ind i Danmark|noget så fik vi pludselig efterretninger om at nogle folk fra yemen var på vej til danmark for at slå kurt westergaard ihjel men hvor det var så upræcis oplysninger bliver nødt til at sige ok tak for oplysningen men hvordan skal vi nogensinde identificere de mistænkte eller stans den hvis ikke vi ved hvilken identitet i rejse under hvem de er eller hvor de rejser ind i danmark
064_0002_0019.7-0027.0|Som da PET modtog efterretninger fra en anden europæisk efterretningstjeneste om at seks mænd havde planlagt et terrorangreb i Danmark|som tapet modtog efterretninger fra 12 eur efterretningstjeneste om at vi mænd havde planlagt terrorangreb i danmark
064_0004_0033.5-0038.5|Men PET anede ikke hvem de formodede terrorister var eller hvornår de ville gå til angreb|men p anede ikke hvem modtager rygestop piller hvornår de vil gå til angreb
064_0006_0052.4-0055.9|Skulle man for en sikkerheds skyld afspærre hele området som angiveligt var truet|skulle man for en sikkerhedsskyld afspærring af området som angiveligt var truet
064_0007_0055.9-0061.8|Og hvad skulle betjentene egentlig kigge efter når man ikke havde signalement eller andre oplysninger om den formodede trussel|og hvad skulle vi betjentene egentlig kigge efter når man ikke havde signalement andre oplysninger om den formodede trussel
064_0011_0090.9-0094.6|Det har jeg aldrig været bange for eller haft det dårligt med|det har aldrig været bange for eller haft det dårligt med
064_0012_0094.6-0097.3|Jeg har heller aldrig ligget søvnløs om natten over det|jeg har ligget søvnløs om natten over det
064_0013_0097.3-0099.9|Men jeg går meget op i at man skal gøre sit bedste|men jeg kommer op i at man skal gøre sit bedste
064_0014_0099.9-0104.9|Du kan ikke gøre tingene halvt du skal virkelig lægge alt hvad du overhovedet kan i opgaven|du kan ikke gøre tingene alt du skal virkelig lægge alt hvad du overhovedet kan i opgaven
064_0015_0104.9-0109.4|Der kan blive truffet forkerte beslutninger og du vil have ansvaret for de forkerte beslutninger|der kan vi tro for forkerte beslutninger og du vil have ansvaret for de forkerte beslutninger
064_0016_0109.4-0111.3|Men det må man simpelthen leve med|men det må man se om han leve med
064_0019_0127.8-0132.8|Jakob Scharf siger at man ikke kan være efterretningschef hvis man tænker over det hele tiden|jacob schaap siger at man ikke kan være efterretningschef hvis man tænker over det hele tiden
064_0020_0132.8-0135.4|Betyder det at der ikke sker fejl|betyder det at der ikke sker fejl
064_0021_0135.4-0137.3|Nej der sker masser af fejl|nej der sker med os og fejl
064_0022_0137.3-0143.7|Men hvis du ryster på hånden og bliver så nervøs for at begå fejl at du begynder at tvivle på dig selv så begår du med sikkerhed fejl|men hvis du ryster på hånden og bliver så nervøs for at begå fejl at du begynder at tvivle på dig selv så går du med sikkerhed fejl
064_0023_0143.7-0148.6|Det er vigtigt for mig at sige at det ikke var sådan at vi ikke kunne reflektere over tingene i PET|det vigtigt for mig at sige at det ikke var sådan at vi ikke kunne reflektere over tingene i bet
064_0024_0148.6-0152.3|Det var ikke bare fuld hammer derudad uden at vi tænkte over vores beslutninger|det var ikke bare fuld hammer deruda uden at vi tænker over vores beslutninger
064_0026_0156.3-0164.2|Du skal have respekt for at tingene kan gå galt du skal vide at du har et ansvar og du skal vide at dine beslutninger kan have meget store konsekvenser for andre|du skal have respekt for at tingene kan gå galt du skal vide at du har et ansvar og du skal vide at dine beslutninger kan have meget store konsekvenser for andre
064_0027_0164.2-0169.6|Men hvis du er PET-chef bliver du simpelthen nødt til hele tiden at have viljen til at træffe beslutninger|men hvis du er p.t. chef det du ser han ud til hele tiden har viljen til at træffe beslutninger
064_0028_0169.6-0175.2| Der var også enkelte episoder hvor truslerne var rettet mod Jakob Scharf selv|der var også enkelte episoder borger truslerne blev rettet mod jacob schaap selv
064_0032_0198.5-0207.9|Hvor antallet af konkrete trusler var så højt og konstant at medarbejderne i PET ikke så meget frygtede om noget ville ske men mere overvejede hvornår det ville gå galt|hvor antallet af konkrete trusler var så højt og konstant at medarbejderne er p.t. ikke så meget frygtede om noget vil ske men mere overvejede hvornår det vil gå galt
064_0033_0207.9-0213.6|Antallet af konkrete trusler mod Danmark eller mod danske mål i udlandet steg og steg og steg|antallet af konkrete trusler mod danmark eller mod danske mål i udlandet steg og steg og steg
064_0034_0213.6-0217.6|Og det blev mere og mere sandsynligt at vi ikke kunne nå at få bremset alle trusler|og det blev mere og mere sandsynligt at vi kunne nå at bremse alle trusler
065_0002_0027.0-0031.2|Sådan er det ikke for PET vil altid blive bebrejdet hvis der kommer et terrorangreb|sådan er det ikke for pige tv altid lige bebrejdet hvis der kommer et terrorangreb
065_0004_0042.5-0051.1|I Danmark er det Center for Terroranalyse CTA der udarbejder de trusselsvurderinger som PET sender ud til offentligheden|i danmark er det center for terroranalyse ctf der udarbejder de trusselsvurderinger som pige sender ud til offentligheden
065_0005_0051.1-0059.6|CTA blev oprettet i 2007 som en del af den daværende regerings handlingsplan mod terrorisme og hører organisatorisk under PET|c&a blev oprettet i 2007 som en del af den daværende regerings handlingsplan mod terrorisme og høre organisatorisk under p
065_0010_0103.5-0111.8|På den måde kan CTA sikre at man har et fælles analytisk grundlag når PET FE Udenrigsministeriet og andre myndigheder tilrettelægger deres arbejde|på den måde kan sige til at sikre at man har et fælles analytisk grundlag nordea.fi udenrigsministeriet og andre myndigheder tilrettelægger deres arbejde
065_0013_0131.7-0142.1| Jakob Scharfs begejstring for CTA flugter i det hele taget med den ambition han gennem alle årene i PET havde om at styrke de analytiske kræfter i efterretningsarbejdet|jakob scharfs begejstring for citat flugt og i det hele taget med den ambition han gennem alle årene i p havde om at styrke de analytiske kræfter i efterretningsarbejde
065_0015_0149.1-0153.1|Men det kræver at man kommer ud over territoriekampene siger Jakob Scharf|men det kræver at man kommer ud over tator i kampen til jakob scharf
065_0017_0163.8-0170.3|I mine øjne er hele ideen med at have et fælles center for terroranalyse oplagt også at indføre på andre områder|i mine øjne er hele ideen med at have et fælles center for terroranalyse og black dog også at indføre på andre områder
065_0018_0170.3-0174.7|Det giver også mening i forhold til spionage og andre trusler mod den nationale sikkerhed|det giver også mening i forhold til spionage andre trusler mod den nationale sikkerhed
065_0019_0174.7-0182.0|Så jeg havde gerne set at CTA blev udvidet fra at være et center for terroranalyse til at være et center for generel trusselsanalyse|så jeg vil gerne se dig citat blev udvidet fravær i et center for terroranalyse center for generelt trussen til analyse
065_0020_0182.0-0186.2|Altså et center der arbejder inden for alle efterretningstjenestens områder|altså i centeret arbejder inden for alle efterretningstjenestens områder
065_0022_0190.2-0198.3| Det var analytikere fra CTA som i sommeren 2010 nærstuderede det første nummer af Inspire Magazine|det var analytikere frazetta som i sommeren 2010 air studeret dr1 nummer er inspire magazine
065_0023_0198.3-0201.6|Og de var bekymrede|og de var bekymret de
065_0025_0211.8-0216.6|Som sådan var det ikke nyt at al-Qaeda forsøgte at rekruttere tilhængere i Vesten|som sådan var det ikke i nyt at al qaeda forsøgt at rekruttere tilhængere i vesten
065_0026_0216.6-0220.2|Gennem årene har al Qaeda udgivet mange forskellige nyhedsbreve og tidsskrifter|gennem årene har al-qaeda udgivet mange forskellige nyhedsbrev og tidsskrifter
065_0027_0220.2-0229.2|Det nye ved Inspire Magazine var at al-Qaeda for alvor forstod at udnytte internettets publiceringsmuligheder til at nå ud til et bredt publikum i hele verden|det nye ved inspire magazine var et al qaeda for alvor forstod at udnytte internettets publicerings muligheder tænder ud til et bredt publikum i hele verden
065_0028_0229.2-0237.7|Både i lukkede fora men også på sociale medier som Facebook og YouTube hvor Anwar al-Awlakis taler blev set af tusinder af mennesker verden over|både i lukkede for men også på sociale medier som facebook og youtube hvor anwar al awlaki sthaler blev set af tusinder af mennesker verden over
065_0030_0239.8-0250.8|Shiraz Tariq havde holdt lav profil i en periode efter at han var blevet anholdt i Glasvejsagen men i 2009 havde han oprettet sin egen salafistiske gruppe under navnet Kaldet til Islam|shiraz tariq havde holdt lav profil i en periode efter han er blevet anholdt i glasvej sagen med i 2009 havde en oprettet sin egen salafistiske gruppe under navnet kaldet til islam
065_0031_0250.8-0260.5|Shiraz Tariqs nye gruppe var endnu ikke kendt i offentligheden men i det islamistiske miljø i København havde gruppen allerede markeret sig ved at missionere på gader og stræder|shiraz tariq styregruppe vej endnu ikke kendt i offentligheden many de islamistiske miljøer i københavn hadegruppe allerede markere sig ved at missionere på gader og stræder
065_0032_0260.5-0267.0|Shiraz Tariq og de andre medlemmer af Kaldet til Islam var blandt dem som blev påvirket af Anwar al-Awlaki|shiraz tariq og de andre medlemmer af kaldet til islam var blandt dem som blev påvirket af anwar al awlaki
065_0033_0267.0-0272.2|De beundrede den amerikanske prædikant og dyrkede hans mange udgydelser på nettet|de beundrede den amerikanske prædikant og dyrkede hans mange udgivelser på nettet
065_0034_0272.2-0281.1|Den dag i dag bliver Anwar al-Awlaki stadig betragtet som hovedarkitekten bag en strategi som siden er blevet benyttet under stribevis af terrorangreb i Vesten|den dag idag bliver anwar al-awlaki stadig betragtet som hoved arkitekten bag en strategi som siden er blevet benyttet under stribevis af terrorangreb i vesten
065_0037_0301.4-0304.8|Det er ikke engang nødvendigt at være medlem af en terrorgruppe|det er ikke engang nødvendigt at være medlem af en terrorgruppe
065_0038_0304.8-0308.5|Hvis du har adgang til en form for våben behøver du ikke vente på ordrer|hvis du har adgang til en form for våben bliver den ene på ordre
065_0039_0308.5-0311.3|Du kan bare gå på gaden og dræbe en fjende af islam|du kan bare gå på gaden og dræbe en fjende er islam
065_0041_0315.8-0319.7|Og det er en doktrin som er blevet overtaget af terrorgruppen Islamisk Stat|og det er en doktrin som er blevet overtaget af terrorgruppen islamisk stat
065_0042_0319.7-0329.0|I Storbritannien kalder man de unge mænd som lytter til internet-prædikanternes sirenesang for Nike-terrorister med henvisning til firmaets slogan Just do it|i storbritannien kalder man de unge mænd som lytter til internet prædikanterne sirenesang for nike terrorister med henvisning til firmaet slogan just do it
065_0043_0329.0-0333.3|For efterretningstjenesterne er soloterroristerne et mareridt|for efterretningstjenesterne er sole terroristerne et mareridt
066_0000_0000.0-0006.8|Kapitel 8 Den etbenede bombemand Vi taler om en helt anden måde at skyde folk på|kapitel 8 den etbenede bombemand vi taler om en helt anden måde at skyde folk på
066_0002_0009.5-0010.5|Du skyder for at likvidere|du skyder for at likvidere
066_0004_0024.1-0032.8|To dage tidligere havde afdelingen efter en langvarig efterforskning fået anholdt den finske statskundskabsprofessor Timo Kivimäki fra Københavns Universitet|2 dage tidligere havde afdelingen efter en langvarig efterforskning på anholt den finske statskundskab professor timo kivimaki fra københavns universitet
066_0006_0038.3-0045.0|De sad midt i kaffe kage og drøftelser om sagen da en medarbejder kom ind i lokalet for at finde de to chefer|de sad midi kaffe kage og drøfte om sagen der en medarbejder komme ind i lokalet for at finde de to chefer
066_0007_0045.0-0052.6|Vi har fået meldinger fra Københavns Politi om at en person har forsøgt at begå selvmord med en bombe på et hotel i København fortalte kollegaen|vi har fået meldinger fra københavns politi om en person har forsøgt at begå selvmord med en bombe på et hotel i københavn og tag det kollegaen
066_0008_0052.6-0056.0|Jakob Scharf og Frank Jensen kiggede på hinanden|jakob scharf og frank jensen kigget på hinanden
066_0009_0056.0-0059.4|Det lød som en mærkelig måde at forsøge at tage livet af sig selv på|det lyder som en mærkelig måde at forsøge at tage livet af sig selv på
066_0011_0065.0-0069.3|Der havde været en eksplosion på det lille Hotel Jørgensen nær Nørreport Station|der har været en eksplosion på det lille hotel jørgensen nær nørreport station
066_0013_0075.3-0076.5|september 2010|september 2010
066_0015_0086.3-0091.1|Det var ikke sådan at vi med det samme tænkte at det var en opgave for PET husker Jakob Scharf|det var ikke sådan at vi med det samme ting der er det må være en opgave for bet husker jakob scharf
066_0016_0091.1-0098.7|Der gik ikke lang tid før PET fik meldinger om at eksplosionen hverken skyldtes gas eller friture men en bombe|der gik ikke lang tid før p5 meldinger om af depressionen verden skyldtes gazeller friture med en bombe
066_0017_0098.7-0102.3|Men hvad der var foregået på hotellet var ingen klar over|men da der var foregået på hotellet var ingen klar over
066_0021_0126.7-0133.8|Han var løbet ind i Ørstedsparken få hundrede meter derfra og et stort antal politibetjente var nu blevet sendt ind i parken for at finde ham|han var løbet ind i ørstedsparken få hundrede meter fra og et stort antal politibetjente og nu blevet sendt ind i pakken for at finde ham
067_0000_0000.0-0007.5|Det blev alt sammen mere og mere bekymrende at høre om for PET en bombeeksplosion og en såret mand som var stukket af med en sort taske|det bliver alt sammen mere og mere bekymrende at høre om pubertet en bombe eksplosion og en såret mand som har stukket af med en sort taske
067_0002_0012.0-0017.1|I PET blev man bekymret for om manden i parken havde tasken fuld af sprængstof|i bet you man bekymret for om manden i parken med tasken fuld af brændstof
067_0005_0030.1-0039.9|Vi vidste at selvmordsterrorisme var en potentiel trussel så vi havde været nødt til have nogle ret svære diskussioner om hvordan vi kunne udvikle et koncept for at håndtere en selvmordsbomber|vidste at selvmordsterrorist med mig en potentiel trussel som vi har været nødt til at have nogle retssager diskussioner om hvordan vi skulle udvikle et koncept for at håndtere en selvmordsbomber
067_0006_0039.9-0043.0|Der findes jo mange forskellige typer af selvmordsbombere|der findes i mange forskellige typer af selvmordsbombere
067_0007_0043.0-0047.1|Der er nogen som er udstyret med en bombe som kræver at de aktivt udløser den|der er nogle som er udstyret med en bombe som kræver at de aktive udløser dem
067_0009_0052.6-0058.2|Og der er selvmordsterrorister som ikke selv styrer bomben men hvor der er andre som fjernstyrer sprængningen|og der er selvmordsterrorister som ikke selv styre bumsen men hvor der er andre som fjernstyret sprængningen
067_0010_0059.9-0065.7| Det grundlæggende problem med selvmordsterrorister er at man risikerer at detonere sprængstoffet hvis man skyder dem på kroppen|det grundlæggende problem med selvmordsterrorister er at man risikere at detonere sprængstoffet hvis man skyder den på kroppen
067_0013_0083.1-0086.0|Så vi taler om en helt anden måde at skyde folk på|så vi taler om en helt anden måde at skyde folk på
067_0015_0088.8-0090.2|Du skyder for at likvidere|du skyder for at likvidere
